sphere_id,x,y,z,r,object_type,object_id,branch_id,parent_sphere_id
484,39.9681,10.0012,26.7991,0.967562,0,15,0,417
485,4.84864,15.0177,26.7264,0.921079,0,16,0,418
486,9.83793,15.2217,26.7738,0.997504,0,17,0,419
487,15.065,15.0788,26.7453,0.899406,0,18,0,420
488,19.883,14.8495,26.7728,1.00358,0,19,0,421
489,25.0353,14.87,26.7849,1.05273,0,20,0,422
490,30.1089,14.6296,26.7649,1.05979,0,21,0,423
491,34.8414,15.195,26.8197,1.02162,0,22,0,424
492,39.7862,14.768,26.7565,0.931578,0,23,0,425
493,4.54105,20.0714,26.6658,1.04969,0,24,0,426
494,9.89808,20.052,26.8025,0.987388,0,25,0,427
495,14.8055,19.9703,26.8182,1.05481,0,26,0,428
496,20.1954,19.7445,26.7515,1.05994,0,27,0,429
497,25.174,20.0641,26.8071,0.982871,0,28,0,430
498,30.0035,20.2143,26.7623,0.954774,0,29,0,431
499,34.8584,20.0386,26.7589,1.018,0,30,0,432
500,39.5351,19.9643,26.6853,1.03099,0,31,0,433
501,4.92098,45.503,26.7148,1.00219,0,64,0,434
502,9.78704,45.1314,26.8269,1.06514,0,65,0,435
503,15.019,45.1816,26.7758,1.02543,0,66,0,436
504,4.85732,24.8772,26.7622,0.96268,0,32,0,437
505,10.121,24.9341,26.7502,0.991979,0,33,0,438
506,14.7855,24.9516,26.823,0.96755,0,34,0,439
507,20.0611,25.1249,26.7732,1.00745,0,35,0,440
508,25.1231,24.7594,26.7138,1.05713,0,36,0,441
509,30.2918,25.0497,26.7303,1.06154,0,37,0,442
510,34.7367,24.6686,26.7089,0.968367,0,38,0,443
511,40.0722,25.0784,26.7106,1.00257,0,39,0,444
512,5.26109,29.7951,26.7402,1.08469,0,40,0,445
513,9.9553,29.8264,26.776,0.999615,0,41,0,446
514,15.1848,29.679,26.71,0.960705,0,42,0,447
515,19.802,30.0073,26.8288,0.977606,0,43,0,448
516,24.7399,30.1059,26.7562,0.986804,0,44,0,449
517,29.8928,29.9348,26.7307,1.05773,0,45,0,450
518,34.9383,30.2539,26.7372,0.921914,0,46,0,451
519,39.8998,30.1868,26.7739,0.984525,0,47,0,452
520,4.82603,34.6016,26.7115,0.99665,0,48,0,453
521,9.70971,34.8288,26.7056,1.03376,0,49,0,454
522,14.8536,35.0477,26.7817,1.05724,0,50,0,455
523,19.6024,35.2891,26.6933,1.1094,0,51,0,456
524,25.2192,35.246,26.7119,0.903562,0,52,0,457
525,29.7413,35.2072,26.7168,1.01486,0,53,0,458
526,34.7478,34.9551,26.7561,1.00499,0,54,0,459
527,40.078,34.7902,26.7846,1.05933,0,55,0,460
528,5.14753,39.8787,26.7446,0.967848,0,56,0,461
529,9.91184,39.9387,26.7901,0.960337,0,57,0,462
530,14.8421,40.1831,26.8212,1.04097,0,58,0,463
531,20.259,39.8004,26.7525,0.902771,0,59,0,464
532,24.8418,39.9014,26.7612,0.969112,0,60,0,465
533,29.7771,39.9088,26.8013,1.01943,0,61,0,466
534,34.9635,39.7348,26.7698,0.978483,0,62,0,467
535,39.6062,40.195,26.7476,1.03267,0,63,0,468
536,4.85623,5.03704,27.0809,0.979154,0,0,0,469
537,10.0412,4.8731,26.9688,1.01396,0,1,0,470
538,15.0913,5.08989,27.0239,0.971946,0,2,0,471
539,20.0633,5.33345,26.974,1.0091,0,3,0,472
540,24.9365,5.51432,27.0203,1.01007,0,4,0,473
541,29.6998,5.12509,27.0301,1.08264,0,5,0,474
542,35.026,5.00738,27.003,1.06036,0,6,0,475
543,40.1441,4.7003,26.9536,1.00701,0,7,0,476
544,4.58594,10.1668,26.964,0.996523,0,8,0,477
545,9.9763,10.0521,27.0675,1.00823,0,9,0,478
546,15.2106,9.83594,27.0213,0.984569,0,10,0,479
547,20.0687,9.77696,26.9916,0.922288,0,11,0,480
548,24.8752,10.1588,27.0669,1.00328,0,12,0,481
549,30.0552,9.65325,26.9881,0.971195,0,13,0,482
550,35.1225,10.0384,27.0145,1.04034,0,14,0,483
551,39.9661,10.0108,27.0539,1.0197,0,15,0,484
552,4.79669,15.0188,26.9639,0.972271,0,16,0,485
553,9.86021,15.2664,27.0205,1.00684,0,17,0,486
554,15.1077,15.109,26.9909,1.0047,0,18,0,487
555,19.8402,14.7883,27.0185,1.02692,0,19,0,488
556,25.0164,14.8398,27.0456,0.983481,0,20,0,489
557,30.1339,14.5569,27.0185,0.994226,0,21,0,490
558,34.7782,15.258,27.07,1.0628,0,22,0,491
559,39.756,14.7029,26.9957,0.998817,0,23,0,492
560,4.41344,20.0868,26.8946,0.913252,0,24,0,493
561,9.92286,20.0711,27.0473,0.957583,0,25,0,494
562,14.8142,19.9224,27.0774,1.03726,0,26,0,495
563,20.2349,19.6921,27.0082,0.993602,0,27,0,496
564,25.2337,20.0828,27.0492,1.00044,0,28,0,497
565,30.0237,20.2337,27.0164,1.02263,0,29,0,498
566,34.8279,20.0062,27.0137,1.03469,0,30,0,499
567,39.4294,19.9504,26.92,0.918595,0,31,0,500
568,4.87756,45.6208,26.9534,1.07844,0,64,0,501
569,9.76798,45.1608,27.0909,0.933714,0,65,0,502
570,15.0666,45.2183,27.025,0.975791,0,66,0,503
571,4.80361,24.8331,26.9949,0.97109,0,32,0,504
572,10.1569,24.8873,27.0117,1.07209,0,33,0,505
573,14.7347,24.9319,27.0675,1.00196,0,34,0,506
574,20.1068,25.1175,27.0285,1.03771,0,35,0,507
575,25.1594,24.7222,26.9768,1.0727,0,36,0,508
576,30.3276,25.037,26.9929,1.03682,0,37,0,509
577,34.6461,24.5826,26.9473,1.07657,0,38,0,510
578,40.0678,25.0384,26.958,0.956248,0,39,0,511
579,5.37704,29.7773,26.9847,1.04371,0,40,0,512
580,9.99516,29.7724,27.0167,0.928798,0,41,0,513
581,15.2093,29.6292,26.9581,1.0168,0,42,0,514
582,19.772,30.0568,27.0687,0.987145,0,43,0,515
583,24.6666,30.1312,26.9959,1.0079,0,44,0,516
584,29.9358,29.9249,26.9914,0.989576,0,45,0,517
585,34.929,30.3392,26.9789,1.02555,0,46,0,518
586,39.8463,30.1703,27.016,0.993875,0,47,0,519
587,4.79481,34.5074,26.9569,1.05878,0,48,0,520
588,9.67093,34.8065,26.9601,0.964037,0,49,0,521
589,14.7844,35.0242,27.0357,1.05527,0,50,0,522
590,19.4591,35.3227,26.9284,1.03457,0,51,0,523
591,25.2701,35.2817,26.9627,1.0336,0,52,0,524
592,29.6853,35.2591,26.9679,1.04946,0,53,0,525
593,34.709,34.9618,27.018,1.05921,0,54,0,526
594,40.0689,34.7555,27.047,0.87145,0,55,0,527
595,5.13135,39.8522,27.0059,1.05257,0,56,0,528
596,9.87982,39.8816,27.0455,1.05486,0,57,0,529
597,14.796,40.2058,27.079,1.05148,0,58,0,530
598,20.2972,39.7503,27.0046,1.03931,0,59,0,531
599,24.8331,39.9088,27.0064,0.981726,0,60,0,532
600,29.7594,39.901,27.0555,0.964528,0,61,0,533
601,34.9705,39.6802,27.0082,0.953446,0,62,0,534
602,39.5182,40.2596,26.9824,1.03567,0,63,0,535
603,4.83509,5.03219,27.3248,0.910463,0,0,0,536
604,10.0377,4.82356,27.2174,1.01205,0,1,0,537
605,15.1291,5.09978,27.2765,1.02248,0,2,0,538
606,20.0831,5.40996,27.2136,0.944598,0,3,0,539
607,24.8666,5.57429,27.2555,0.966472,0,4,0,540
608,29.6343,5.11639,27.2926,0.974528,0,5,0,541
609,34.993,4.96618,27.2628,0.930829,0,6,0,542
610,40.1622,4.65397,27.2004,0.965276,0,7,0,543
611,4.517,10.1851,27.2065,1.01092,0,8,0,544
612,9.96802,10.0786,27.318,0.989596,0,9,0,545
613,15.1982,9.84823,27.2668,0.940429,0,10,0,546
614,20.0768,9.74523,27.2261,0.946955,0,11,0,547
615,24.8678,10.1667,27.3181,1.00553,0,12,0,548
616,30.0696,9.60203,27.241,1.03375,0,13,0,549
617,35.1521,10.0289,27.2727,1.03867,0,14,0,550
618,39.9421,10.003,27.3155,1.05127,0,15,0,551
619,4.75636,15.0029,27.2087,0.994479,0,16,0,552
620,9.90593,15.327,27.2679,1.03515,0,17,0,553
621,15.1687,15.1528,27.2306,0.995564,0,18,0,554
622,19.7854,14.7489,27.2984,1.15192,0,19,0,555
623,24.9826,14.8048,27.2866,0.965934,0,20,0,556
624,30.1378,14.4698,27.2514,0.99481,0,21,0,557
625,34.6909,15.3073,27.3161,0.998944,0,22,0,558
626,39.75,14.6498,27.2418,1.00714,0,23,0,559
627,4.28944,20.1235,27.0948,0.953605,0,24,0,560
628,9.93157,20.1027,27.2965,1.0053,0,25,0,561
629,14.796,19.8811,27.3328,0.933797,0,26,0,562
630,20.2886,19.6633,27.249,0.974415,0,27,0,563
631,25.2917,20.1134,27.2906,0.96101,0,28,0,564
632,30.0654,20.271,27.2659,0.939562,0,29,0,565
633,34.8241,19.9641,27.2689,0.994416,0,30,0,566
634,39.3054,19.9295,27.1344,0.994285,0,31,0,567
635,4.83345,45.7647,27.1771,1.03683,0,64,0,568
636,9.73351,45.1663,27.3439,1.02186,0,65,0,569
637,15.0872,45.2607,27.2788,1.03254,0,66,0,570
638,4.76811,24.7705,27.2365,1.00845,0,32,0,571
639,10.2199,24.8412,27.2681,1.02754,0,33,0,572
640,14.6942,24.9363,27.3147,0.981636,0,34,0,573
641,20.1518,25.1324,27.2836,1.00201,0,35,0,574
642,25.2232,24.6924,27.2356,0.96196,0,36,0,575
643,30.3636,25.0053,27.2477,0.938453,0,37,0,576
644,34.5463,24.4875,27.1785,0.975339,0,38,0,577
645,40.0876,25.0043,27.2051,1.00087,0,39,0,578
646,5.49208,29.7364,27.2153,0.938786,0,40,0,579
647,10.0585,29.735,27.2687,1.04985,0,41,0,580
648,15.2449,29.5989,27.2079,0.924225,0,42,0,581
649,19.7354,30.1316,27.301,0.967553,0,43,0,582
650,24.5842,30.1335,27.234,0.985344,0,44,0,583
651,29.9736,29.9365,27.2356,0.962186,0,45,0,584
652,34.9411,30.4155,27.2233,1.02547,0,46,0,585
653,39.7689,30.1597,27.2519,0.915438,0,47,0,586
654,4.76692,34.4325,27.2093,1.03713,0,48,0,587
655,9.65131,34.7717,27.1984,0.966203,0,49,0,588
656,14.7054,35.0262,27.2874,1.013,0,50,0,589
657,19.3348,35.3713,27.1499,1.03077,0,51,0,590
658,25.334,35.2919,27.2145,1.04,0,52,0,591
659,29.6191,35.314,27.2157,1.04112,0,53,0,592
660,34.693,34.9563,27.2823,0.981595,0,54,0,593
661,40.0344,34.7211,27.2934,1.0045,0,55,0,594
662,5.12931,39.81,27.2656,1.03245,0,56,0,595
663,9.87139,39.8198,27.3018,0.978628,0,57,0,596
664,14.7431,40.2561,27.3315,1.04669,0,58,0,597
665,20.3093,39.6885,27.2576,1.04278,0,59,0,598
666,24.8379,39.9342,27.2763,1.0848,0,60,0,599
667,29.7473,39.8704,27.2959,0.970793,0,61,0,600
668,35.0024,39.6333,27.2754,1.0927,0,62,0,601
669,39.4566,40.324,27.2285,1.04693,0,63,0,602
670,4.83838,5.0175,27.5558,0.926163,0,0,0,603
671,10.0301,4.75725,27.4643,1.02317,0,1,0,604
672,15.1456,5.10312,27.5315,0.97096,0,2,0,605
673,20.1245,5.47024,27.4381,0.895785,0,3,0,606
674,24.7826,5.64854,27.4843,1.01935,0,4,0,607
675,29.5582,5.11835,27.524,0.97292,0,5,0,608
676,34.984,4.93819,27.5065,0.981904,0,6,0,609
677,40.1976,4.62617,27.4604,1.05571,0,7,0,610
678,4.44319,10.2304,27.4439,0.993658,0,8,0,611
679,9.95439,10.091,27.5884,1.08425,0,9,0,612
680,15.1772,9.85225,27.5302,1.05688,0,10,0,613
681,20.064,9.72415,27.4748,0.999866,0,11,0,614
682,24.8883,10.1758,27.5685,0.961814,0,12,0,615
683,30.0808,9.56865,27.497,0.968755,0,13,0,616
684,35.1713,10.0293,27.5393,1.06911,0,14,0,617
685,39.8908,9.98549,27.5727,0.998282,0,15,0,618
686,4.68635,14.9898,27.4624,1.054,0,16,0,619
687,9.96786,15.4002,27.5083,0.974798,0,17,0,620
688,15.2216,15.2143,27.4659,0.974568,0,18,0,621
689,19.7243,14.6982,27.5753,1.03467,0,19,0,622
690,24.9652,14.7713,27.5433,1.03786,0,20,0,623
691,30.1604,14.3672,27.4791,1.00309,0,21,0,624
692,34.5909,15.3644,27.5376,0.887221,0,22,0,625
693,39.7565,14.5982,27.4881,0.917436,0,23,0,626
694,4.14583,20.1515,27.2831,0.951297,0,24,0,627
695,9.91529,20.1236,27.5464,0.93026,0,25,0,628
696,14.7893,19.8617,27.5675,0.942398,0,26,0,629
697,20.3514,19.6434,27.4836,0.951389,0,27,0,630
698,25.3316,20.1658,27.5385,1.02611,0,28,0,631
699,30.0943,20.2877,27.5166,1.01173,0,29,0,632
700,34.8265,19.9309,27.5226,1.0235,0,30,0,633
701,39.1807,19.9337,27.3582,1.02497,0,31,0,634
702,4.81262,45.8912,27.4024,0.975331,0,64,0,635
703,9.71078,45.1488,27.6009,1.03438,0,65,0,636
704,15.1247,45.321,27.527,0.926343,0,66,0,637
705,4.72988,24.7011,27.4789,1.02009,0,32,0,638
706,10.3108,24.8071,27.5261,1.10264,0,33,0,639
707,14.6757,24.9245,27.5627,0.99596,0,34,0,640
708,20.198,25.153,27.5361,1.03002,0,35,0,641
709,25.2726,24.6631,27.4713,0.970223,0,36,0,642
710,30.3802,24.9709,27.4839,0.957395,0,37,0,643
711,34.459,24.3848,27.3848,0.985869,0,38,0,644
712,40.1347,24.9673,27.4481,0.970258,0,39,0,645
713,5.59874,29.6939,27.429,0.970352,0,40,0,646
714,10.1465,29.6873,27.5113,0.923292,0,41,0,647
715,15.2842,29.5953,27.4796,1.09819,0,42,0,648
716,19.6903,30.2182,27.5279,0.988164,0,43,0,649
717,24.5062,30.1473,27.4673,0.965616,0,44,0,650
718,29.9925,29.9284,27.4753,0.960174,0,45,0,651
719,34.9653,30.4684,27.473,0.983627,0,46,0,652
720,39.6645,30.1498,27.4817,1.01045,0,47,0,653
721,4.74389,34.3856,27.4632,0.986283,0,48,0,654
722,9.62931,34.763,27.4497,1.00991,0,49,0,655
723,14.638,35.0014,27.5394,1.04813,0,50,0,656
724,19.2231,35.4112,27.3787,0.967095,0,51,0,657
725,25.4168,35.2896,27.4631,1.04814,0,52,0,658
726,29.5372,35.3728,27.4557,0.960875,0,53,0,659
727,34.6793,34.9274,27.5363,1.02425,0,54,0,660
728,40.0026,34.6871,27.5401,0.95062,0,55,0,661
729,5.11767,39.7586,27.5488,1.1522,0,56,0,662
730,9.86142,39.7881,27.5441,0.976418,0,57,0,663
731,14.699,40.3265,27.5796,0.924933,0,58,0,664
732,20.3238,39.5994,27.5021,0.971994,0,59,0,665
733,24.8268,39.9341,27.5473,1.04208,0,60,0,666
734,29.7156,39.8215,27.5452,1.02387,0,61,0,667
735,35.0236,39.5586,27.5373,0.998238,0,62,0,668
736,39.3833,40.3875,27.4716,0.905156,0,63,0,669
737,4.837,5.0241,27.8295,1.09523,0,0,0,670
738,10.0463,4.70237,27.7136,0.988558,0,1,0,671
739,15.1371,5.11602,27.7797,0.994618,0,2,0,672
740,20.1607,5.50712,27.6766,0.975978,0,3,0,673
741,24.7087,5.74783,27.7197,1.06393,0,4,0,674
742,29.4451,5.12406,27.7737,1.09671,0,5,0,675
743,34.9957,4.90871,27.7515,0.988257,0,6,0,676
744,40.2545,4.61735,27.718,0.998143,0,7,0,677
745,4.36237,10.2486,27.6853,1.02111,0,8,0,678
746,9.94748,10.074,27.8589,1.02357,0,9,0,679
747,15.1606,9.84589,27.7938,0.96196,0,10,0,680
748,20.0293,9.7204,27.7381,1.06251,0,11,0,681
749,24.9089,10.1578,27.8123,0.981489,0,12,0,682
750,30.0804,9.5124,27.7397,0.996713,0,13,0,683
751,35.18,10.0028,27.8051,1.03515,0,14,0,684
752,39.8572,9.98973,27.8343,1.05549,0,15,0,685
753,4.59549,14.9952,27.7097,0.934438,0,16,0,686
754,10.0183,15.447,27.7421,0.920352,0,17,0,687
755,15.3022,15.2691,27.7034,1.02667,0,18,0,688
756,19.6879,14.6423,27.8252,1.01005,0,19,0,689
757,24.9197,14.733,27.7959,1.0279,0,20,0,690
758,30.1663,14.247,27.6991,0.997492,0,21,0,691
759,34.4646,15.4269,27.7653,1.07098,0,22,0,692
760,39.7583,14.535,27.7226,0.971316,0,23,0,693
761,4.02179,20.1736,27.4848,0.878163,0,24,0,694
762,9.886,20.1665,27.7836,0.971039,0,25,0,695
763,14.8034,19.8582,27.8102,0.972618,0,26,0,696
764,20.4099,19.65,27.714,0.93884,0,27,0,697
765,25.3937,20.2046,27.7844,0.949735,0,28,0,698
766,30.0973,20.3156,27.768,0.954778,0,29,0,699
767,34.8107,19.8882,27.7743,0.972509,0,30,0,700
768,39.0502,19.9364,27.5787,0.930989,0,31,0,701
769,4.79357,46.0099,27.6145,0.962921,0,64,0,702
770,9.7017,45.1541,27.8593,0.95522,0,65,0,703
771,15.1712,45.3543,27.7681,0.991221,0,66,0,704
772,4.67781,24.6561,27.7245,0.990067,0,32,0,705
773,10.3795,24.7886,27.7924,0.999791,0,33,0,706
774,14.6836,24.9044,27.8139,1.00855,0,34,0,707
775,20.2484,25.1474,27.7885,0.984753,0,35,0,708
776,25.3151,24.6073,27.7283,1.06592,0,36,0,709
777,30.4186,24.9515,27.7198,0.959158,0,37,0,710
778,34.3575,24.2685,27.6005,1.06079,0,38,0,711
779,40.1923,24.9515,27.6831,0.969581,0,39,0,712
780,5.69229,29.6458,27.6543,0.994727,0,40,0,713
781,10.2249,29.6119,27.7611,1.08965,0,41,0,714
782,15.3339,29.57,27.7485,1.0698,0,42,0,715
783,19.6343,30.3075,27.7896,1.12851,0,43,0,716
784,24.4343,30.189,27.7161,1.04927,0,44,0,717
785,29.998,29.9066,27.7269,1.01068,0,45,0,718
786,34.9766,30.52,27.7132,0.96909,0,46,0,719
787,39.5533,30.1658,27.7163,1.0406,0,47,0,720
788,4.74003,34.3286,27.7163,1.03803,0,48,0,721
789,9.58204,34.7433,27.697,0.998222,0,49,0,722
790,14.559,35.0039,27.7945,1.06823,0,50,0,723
791,19.0954,35.4372,27.5907,0.995119,0,51,0,724
792,25.5249,35.2921,27.7046,1.05849,0,52,0,725
793,29.4231,35.437,27.6964,1.09624,0,53,0,726
794,34.6402,34.8962,27.7924,1.04357,0,54,0,727
795,39.9988,34.6551,27.7803,0.969131,0,55,0,728
796,5.08441,39.7064,27.8301,0.947708,0,56,0,729
797,9.82526,39.7641,27.7874,0.988467,0,57,0,730
798,14.6809,40.3975,27.8134,0.980077,0,58,0,731
799,20.3259,39.524,27.7555,1.05757,0,59,0,732
800,24.839,39.9465,27.8072,1.00636,0,60,0,733
801,29.6784,39.7947,27.797,0.973264,0,61,0,734
802,35.0553,39.5046,27.8083,1.11271,0,62,0,735
803,39.3396,40.4449,27.7053,0.978695,0,63,0,736
804,4.81788,5.03487,28.1025,0.983137,0,0,0,737
805,10.0817,4.66841,27.9559,0.976793,0,1,0,738
806,15.1401,5.1555,28.0367,1.04014,0,2,0,739
807,20.1757,5.54793,27.9167,0.965772,0,3,0,740
808,24.6063,5.84176,27.9515,1.08079,0,4,0,741
809,29.3258,5.10115,28.0195,1.01004,0,5,0,742
810,35.0132,4.88533,28.0128,1.05173,0,6,0,743
811,40.2883,4.62,27.9832,1.06959,0,7,0,744
812,4.26743,10.2716,27.9212,0.987691,0,8,0,745
813,9.96627,10.0618,28.1138,0.920042,0,9,0,746
814,15.1619,9.81783,28.0423,1.00004,0,10,0,747
815,20.0057,9.68991,28.0009,0.957514,0,11,0,748
816,24.9492,10.1377,28.0828,1.09669,0,12,0,749
817,30.0797,9.44562,27.9904,1.03748,0,13,0,750
818,35.1865,9.98114,28.0629,1.00308,0,14,0,751
819,39.8353,9.98573,28.0973,1.01902,0,15,0,752
820,4.5242,15.0136,27.9414,0.972718,0,16,0,753
821,10.0923,15.4801,27.9792,1.00227,0,17,0,754
822,15.3994,15.3517,27.9419,1.08186,0,18,0,755
823,19.6599,14.5906,28.0708,0.935449,0,19,0,756
824,24.8644,14.6811,28.0578,1.09065,0,20,0,757
825,30.1965,14.1393,27.9238,1.00412,0,21,0,758
826,34.3455,15.5078,27.991,0.97819,0,22,0,759
827,39.7387,14.4819,27.9782,1.04728,0,23,0,760
828,3.86283,20.2019,27.6929,1.0538,0,24,0,761
829,9.88311,20.2129,28.0359,1.02637,0,25,0,762
830,14.8307,19.8767,28.0716,1.05388,0,26,0,763
831,20.4946,19.6555,27.9423,0.97447,0,27,0,764
832,25.4799,20.2408,28.0136,0.989971,0,28,0,765
833,30.1071,20.3666,28.0029,0.962284,0,29,0,766
834,34.7928,19.845,28.0129,0.967934,0,30,0,767
835,38.9043,19.9246,27.7792,0.992767,0,31,0,768
836,4.75952,46.169,27.8407,1.11448,0,64,0,769
837,9.70502,45.1564,28.0981,0.954787,0,65,0,770
838,15.2051,45.384,28.0146,1.00236,0,66,0,771
839,4.63326,24.5961,27.9766,1.05198,0,32,0,772
840,10.463,24.7605,28.0263,0.915919,0,33,0,773
841,14.6743,24.9061,28.0725,1.03509,0,34,0,774
842,20.2847,25.1436,28.0371,1.00501,0,35,0,775
843,25.3674,24.5289,27.9834,1.08776,0,36,0,776
844,30.4542,24.9572,27.9916,1.09672,0,37,0,777
845,34.2366,24.1711,27.8155,0.989649,0,38,0,778
846,40.2668,24.9507,27.9138,0.937618,0,39,0,779
847,5.76541,29.6007,27.9021,1.04914,0,40,0,780
848,10.2809,29.5211,28.0117,1.00778,0,41,0,781
849,15.3575,29.5597,28.0186,1.08534,0,42,0,782
850,19.5509,30.383,28.0483,0.949799,0,43,0,783
851,24.356,30.2251,27.9638,0.996212,0,44,0,784
852,30.025,29.8862,27.9773,0.998336,0,45,0,785
853,34.9626,30.58,27.9475,0.910934,0,46,0,786
854,39.424,30.1897,27.9512,1.07657,0,47,0,787
855,4.75059,34.2913,27.9904,1.10699,0,48,0,788
856,9.51456,34.7098,27.9502,1.05688,0,49,0,789
857,14.4844,35.0028,28.0509,1.02888,0,50,0,790
858,18.9759,35.4387,27.8089,0.992729,0,51,0,791
859,25.6152,35.2791,27.963,1.096,0,52,0,792
860,29.3283,35.5206,27.9396,0.973384,0,53,0,793
861,34.5784,34.8523,28.042,0.882447,0,54,0,794
862,39.9887,34.5933,28.0526,1.11774,0,55,0,795
863,5.04564,39.6417,28.0547,0.891345,0,56,0,796
864,9.78748,39.7152,28.0267,0.906,0,57,0,797
865,14.6448,40.4877,28.04,0.986183,0,58,0,798
866,20.3354,39.4749,28.0152,1.01927,0,59,0,799
867,24.8368,39.9756,28.0571,1.00468,0,60,0,800
868,29.6301,39.7432,28.0405,1.01431,0,61,0,801
869,35.1038,39.4485,28.0765,0.968245,0,62,0,802
870,39.3087,40.5098,27.9489,1.01566,0,63,0,803
871,4.77486,5.02805,28.3715,1.09005,0,0,0,804
872,10.1006,4.64548,28.2012,0.988714,0,1,0,805
873,15.1513,5.18225,28.2951,1.03653,0,2,0,806
874,20.2146,5.59692,28.1514,0.971532,0,3,0,807
875,24.519,5.92735,28.1944,1.08794,0,4,0,808
876,29.2377,5.0743,28.2546,0.988525,0,5,0,809
877,35.0434,4.88008,28.274,0.999544,0,6,0,810
878,40.319,4.64651,28.2475,0.951933,0,7,0,811
879,4.15957,10.2702,28.1557,1.03249,0,8,0,812
880,10.0066,10.0539,28.3505,0.960991,0,9,0,813
881,15.1561,9.81569,28.2995,1.02938,0,10,0,814
882,19.967,9.65012,28.237,0.97007,0,11,0,815
883,25.0159,10.1186,28.348,1.02579,0,12,0,816
884,30.0665,9.36837,28.2376,0.957506,0,13,0,817
885,35.2155,9.96758,28.3116,0.94568,0,14,0,818
886,39.7955,9.96789,28.3483,0.977275,0,15,0,819
887,4.45621,15.0234,28.1747,0.962027,0,16,0,820
888,10.1491,15.535,28.217,0.971272,0,17,0,821
889,15.4761,15.4409,28.1854,1.04294,0,18,0,822
890,19.6109,14.5321,28.3138,1.01883,0,19,0,823
891,24.7806,14.6287,28.3119,1.02643,0,20,0,824
892,30.2109,14.0467,28.1567,1.00201,0,21,0,825
893,34.2312,15.5585,28.2101,1.00893,0,22,0,826
894,39.7289,14.4502,28.2379,0.929743,0,23,0,827
895,3.70716,20.206,27.9054,0.998269,0,24,0,828
896,9.86278,20.2495,28.2891,0.986842,0,25,0,829
897,14.8317,19.9078,28.3332,0.994342,0,26,0,830
898,20.5583,19.658,28.1855,1.00543,0,27,0,831
899,25.5814,20.2632,28.2382,0.975377,0,28,0,832
900,30.1266,20.423,28.2532,1.02957,0,29,0,833
901,34.7846,19.7864,28.2567,1.00336,0,30,0,834
902,38.7438,19.9195,27.9927,1.06861,0,31,0,835
903,4.74418,46.3349,28.064,0.94445,0,64,0,836
904,9.72552,45.1706,28.3363,0.958226,0,65,0,837
905,15.2378,45.4394,28.2587,1.00952,0,66,0,838
906,4.58475,24.5457,28.2301,0.977453,0,32,0,839
907,10.5473,24.7227,28.2654,1.0252,0,33,0,840
908,14.6857,24.8988,28.3309,0.97786,0,34,0,841
909,20.3134,25.1557,28.2864,0.947667,0,35,0,842
910,25.4228,24.4417,28.235,0.981352,0,36,0,843
911,30.4835,24.9896,28.2623,1.05713,0,37,0,844
912,34.1411,24.0724,28.0444,1.06786,0,38,0,845
913,40.3443,24.9403,28.1582,1.02625,0,39,0,846
914,5.81743,29.5663,28.1569,0.997772,0,40,0,847
915,10.3537,29.4509,28.2474,1.02566,0,41,0,848
916,15.3698,29.5234,28.2872,0.988853,0,42,0,849
917,19.494,30.469,28.2638,0.955481,0,43,0,850
918,24.2677,30.2779,28.1906,0.885456,0,44,0,851
919,30.0733,29.8789,28.2221,0.96693,0,45,0,852
920,34.9347,30.6179,28.1843,0.965863,0,46,0,853
921,39.3074,30.2404,28.1884,0.986663,0,47,0,854
922,4.7774,34.2377,28.2605,1.00752,0,48,0,855
923,9.46291,34.6794,28.2076,1.05569,0,49,0,856
924,14.4129,34.9797,28.3032,1.05288,0,50,0,857
925,18.8338,35.4364,28.0123,0.97314,0,51,0,858
926,25.7289,35.2518,28.2108,0.957235,0,52,0,859
927,29.2672,35.5872,28.1656,0.94876,0,53,0,860
928,34.5241,34.8359,28.2835,0.992271,0,54,0,861
929,39.9916,34.5234,28.3345,1.16183,0,55,0,862
930,5.00511,39.554,28.302,1.06177,0,56,0,863
931,9.76642,39.6745,28.3011,1.11286,0,57,0,864
932,14.6274,40.6031,28.2855,1.08736,0,58,0,865
933,20.3508,39.4486,28.2682,0.952003,0,59,0,866
934,24.8345,40.0011,28.307,0.953547,0,60,0,867
935,29.5683,39.6705,28.2755,0.962623,0,61,0,868
936,35.1365,39.374,28.3122,0.997613,0,62,0,869
937,39.2521,40.5695,28.1891,0.947965,0,63,0,870
938,4.75716,5.00573,28.6425,1.00302,0,0,0,871
939,10.1309,4.62289,28.4754,1.107,0,1,0,872
940,15.1606,5.18022,28.5583,1.05316,0,2,0,873
941,20.2814,5.64456,28.4018,1.05427,0,3,0,874
942,24.4358,6.01513,28.438,0.961591,0,4,0,875
943,29.1759,5.03692,28.491,0.983715,0,5,0,876
944,35.0679,4.8934,28.5223,0.981719,0,6,0,877
945,40.348,4.69467,28.5217,1.11942,0,7,0,878
946,4.07504,10.2554,28.3991,0.9324,0,8,0,879
947,10.0361,10.0579,28.6095,1.04304,0,9,0,880
948,15.1716,9.80437,28.5562,0.968995,0,10,0,881
949,19.9079,9.59981,28.4814,1.02566,0,11,0,882
950,25.0751,10.1218,28.5975,0.965342,0,12,0,883
951,30.0251,9.28852,28.4909,1.07512,0,13,0,884
952,35.2217,9.96796,28.548,0.908234,0,14,0,885
953,39.745,9.92952,28.6142,1.09354,0,15,0,886
